Wall time,Step,Value,Value
1702131843,796303,949.8446045,240
1702131861,797263,954.8685913,240
1702131880,798223,962.0162354,240
1702131899,799183,966.9475098,240
1702131918,800143,964.9375,240
1702131937,801103,961.8274536,240
1702131956,802063,964.9008789,240
1702131975,803023,970.8694458,240
1702131994,803983,958.4967651,240
1702132013,804943,963.536438,240
1702132032,805903,966.5386963,240
1702132069,807823,984.8259888,240
1702132088,808783,999.055481,240
1702132107,809743,1000.880798,240
1702132126,810703,1001.054871,240
1702132164,812623,1013.03125,240
1702132183,813583,1005.853821,240
1702132202,814543,1007.826477,240
1702132220,815503,1003.743958,240
1702132239,816463,1004.625916,240
1702132258,817423,1009.802551,240
1702132277,818383,1011.808838,240
1702132296,819343,1011.985962,240
1702132315,820303,1015.016968,240
1702132353,822223,1004.910461,240
1702132372,823183,999.8798218,240
1702132390,824143,997.9292603,240
1702132409,825103,1002.956726,240
1702132428,826063,1000.994629,240
1702132447,827023,1000.101746,240
1702132485,828943,1002.454651,240
1702132504,829903,1005.550781,240
1702132523,830863,996.3397827,240
1702132560,832783,987.166626,240
1702132579,833743,987.0818481,240
1702132598,834703,993.9450073,240
1702132617,835663,996.8522339,240
1702132636,836623,992.62146,240
1702132674,838543,989.3995361,240
1702132693,839503,996.5819702,240
1702132712,840463,994.6603394,240
1702132749,842383,998.8065186,240
1702132768,843343,998.6698608,240
1702132787,844303,997.7090454,240
1702132806,845263,1000.68396,240
1702132825,846223,999.5700073,240
1702132844,847183,1001.600708,240
1702132864,848143,1008.605652,240
1702132883,849103,1012.652283,240
1702132902,850063,1015.632874,240
1702132920,851023,1014.583374,240
1702132939,851983,1014.41394,240
1702132958,852943,1018.317322,240
1702132977,853903,1014.226135,240
1702132996,854863,1017.289551,240
1702133015,855823,1019.359253,240
1702133034,856783,1018.374207,240
1702133052,857743,1019.354431,240
1702133090,859663,1016.415588,240
1702133128,861583,1030.768555,240
1702133147,862543,1037.970459,240
1702133184,864463,1037.784668,240
1702133203,865423,1033.529175,240
1702133222,866383,1026.331787,240
1702133241,867343,1025.237305,240
1702133260,868303,1027.348022,240
1702133278,869263,1022.267639,240
1702133297,870223,1027.425293,240
1702133316,871183,1023.345093,240
1702133335,872143,1009.203308,240
1702133354,873103,1012.24469,240
1702133373,874063,1009.274902,240
1702133392,875023,1011.22522,240
1702133410,875983,1005.158447,240
1702133429,876943,1006.231079,240
1702133449,877903,1010.246826,240
1702133468,878863,1012.27063,240
1702133487,879823,1010.237488,240
1702133506,880783,1009.371033,240
1702133525,881743,1004.449585,240
1702133543,882703,1005.529114,240
1702133562,883663,996.5368042,240
1702133600,885583,983.4495239,240
1702133619,886543,982.4484253,240
1702133657,888463,974.6052246,240
1702133675,889423,979.8000488,240
1702133694,890383,981.8937378,240
1702133713,891343,987.0261841,240
1702133732,892303,988.0427856,240
1702133751,893263,990.1590576,240
1702133770,894223,988.0736694,240
1702133808,896143,990.1140137,240
1702133827,897103,990.119873,240
1702133846,898063,990.1021729,240
1702133883,899983,996.3630371,240
1702133902,900943,990.1831055,240
1702133921,901903,994.3081055,240
1702133940,902863,988.2872314,240
1702133978,904783,987.0890503,240
1702133996,905743,994.2060547,240
1702134016,906703,993.2614136,240
1702134035,907663,999.3186035,240
1702134054,908623,1003.189209,240
1702134073,909583,1002.158997,240
1702134092,910543,996.045105,240
1702134111,911503,993.9041138,240
1702134129,912463,994.8304443,240
1702134148,913423,990.8152466,240
1702134167,914383,993.8873291,240
1702134186,915343,991.8579102,240
1702134205,916303,992.9026489,240
1702134224,917263,999.9449463,240
1702134243,918223,1003.954773,240
1702134262,919183,1015.178467,240
1702134280,920143,1013.016724,240
1702134299,921103,1009.886169,240
1702134318,922063,1013.940918,240
1702134337,923023,1018.972107,240
1702134356,923983,1018.986145,240
1702134375,924943,1025.258423,240
1702134394,925903,1013.921509,240
1702134413,926863,1018.943665,240
1702134432,927823,1019.027405,240
1702134451,928783,1024.105103,240
1702134469,929743,1013.899597,240
1702134489,930703,1015.009155,240
1702134507,931663,1010.011292,240
1702134526,932623,1006.116577,240
1702134565,934543,1017.223022,240
1702134584,935503,1020.203979,240
1702134604,936463,1030.286987,240
1702134623,937423,1032.306519,240
1702134642,938383,1037.365112,240
1702134661,939343,1042.395142,240
1702134698,941263,1036.39978,240
1702134717,942223,1031.382202,240
1702134736,943183,1023.377625,240
1702134755,944143,1028.521118,240
1702134774,945103,1025.623779,240
1702134831,947983,1016.417725,240
1702134850,948943,1015.361877,240
1702134868,949903,1020.444885,240
1702134887,950863,1019.302795,240
1702134906,951823,1026.392334,240
1702134925,952783,1022.23114,240
1702134944,953743,1029.434448,240
1702134963,954703,1032.372559,240
1702134982,955663,1034.249023,240
1702135001,956623,1038.269165,240
1702135020,957583,1034.131226,240
1702135039,958543,1036.123779,240
1702135057,959503,1036.0802,240
1702135076,960463,1033.144775,240
1702135095,961423,1047.143799,240
1702135114,962383,1047.144409,240
1702135133,963343,1037.06958,240
1702135152,964303,1034.920288,240
1702135171,965263,1037.937256,240
1702135190,966223,1040.952881,240
1702135209,967183,1050.946533,240
1702135227,968143,1049.985596,240
1702135246,969103,1052.960327,240
1702135265,970063,1056.988525,240
1702135284,971023,1049.906006,240
1702135303,971983,1046.912842,240
1702135341,973903,1047.009521,240
1702135378,975823,1056.178223,240
1702135397,976783,1055.258423,240
1702135416,977743,1053.141235,240
1702135435,978703,1054.173218,240
1702135454,979663,1056.338989,240
1702135492,981583,1059.210205,240
1702135530,983503,1059.360474,240
1702135549,984463,1058.340088,240
1702135568,985423,1041.224487,240
1702135586,986383,1039.134888,240
1702135605,987343,1043.077637,240
1702135624,988303,1044.113892,240
1702135643,989263,1034.949707,240
1702135662,990223,1032.947998,240
1702135681,991183,1025.806152,240
1702135700,992143,1025.697021,240
1702135719,993103,1022.645691,240
1702135738,994063,1020.666626,240
1702135758,995023,1024.631104,240
1702135778,995983,1030.776001,240
1702135798,996943,1034.753296,240
1702135817,997903,1033.71228,240
1702135836,998863,1030.624512,240
1702135855,999823,1025.682129,240
